fid,X,Y,I,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,ROADS_SURR
562,10.329,45.573,1.2483335091161023,0.3068307055315609,0.5075579850451618,0.2883415769873092,0.5196787811053392
563,10.329,45.639,0.7854253200765031,0.16037896881303976,0.7480548310622629,0.1415290892258112,0.31936756705836117
564,10.329,45.705,0.6117713785256785,0.07509352468076752,0.816361596067533,0.047899074973452166,0.2828101808632937
565,10.329,45.771,0.5105326173279745,0.03540902235846625,0.8596213913561561,0.022326989240906963,0.19703756565454245
566,10.329,45.837,0.3246703987664381,0.03163227343264265,0.8714536979889723,0.02351772730867597,0.19789647404099173
567,10.329,45.903,0.1760180886875701,0.05045068914504779,0.866450503651819,0.04293545106916595,0.19067798130738264
568,10.329,45.969,0.1451070726348827,0.06158640887970736,0.8645555358157092,0.0412267754342461,0.2026245354977919
569,10.329,46.035,0.3223806905779827,0.05919193904544804,0.8655632228378306,0.03260264620403249,0.2226154134128169
570,10.329,46.101,0.2655698199190959,0.04361112845292617,0.8758771528457294,0.023426093279617807,0.18203246695457728
571,10.329,46.167,0.2303799569222116,0.03837534901432844,0.8628085555805428,0.013753081332473101,0.20880086822244584
572,10.329,46.233,0.2306908038807975,0.0355417269030976,0.8598794096581773,0.019548361576828495,0.21566352315114268
573,10.329,46.299,0.1911702317348416,0.02754047059373942,0.8760615827658931,0.014534887985651317,0.18126700815079316
574,10.329,46.365,0.1531675893553548,0.0274985499507725,0.8831641019977255,0.011442745441725952,0.1393540412815846
575,10.329,46.431,0.1580328188327357,0.030174676065933943,0.8773929584390772,0.010567906428991993,0.15098398826899345
576,10.329,46.497,0.1225352826009837,0.03135031732355462,0.8765753293829447,0.010111572200540877,0.14429982420114137
577,10.329,46.563,0.0628643529743811,0.030199237418479772,0.8798614301902387,0.010183138573175609,0.18373121320859642
578,10.395,44.979,1.3473239984995065,0.1520934690228046,0.02478088069800615,0.11342713876965527,0.35583740904204403
579,10.395,45.045,1.3966646947105106,0.13239304631252324,0.020011482420167384,0.11434072340055175,0.40372891512139064
580,10.395,45.111,1.4704320000115416,0.11175293704231916,0.013518770060397796,0.09432329391478593,0.3937860497102783
581,10.395,45.177,1.5323975615475078,0.13126554277838512,0.013281810681127128,0.11616669920244901,0.42175890612326566
582,10.395,45.243,1.5424993758382903,0.16360353451163248,0.01157553779574941,0.14525355877265092,0.47948911934618754
583,10.395,45.309,1.562318123681819,0.22355915301247578,0.010266156583871948,0.2375884897858337,0.520862963257423
584,10.395,45.375,1.6157508175607216,0.28658734902542876,0.017058306581409947,0.33382959630829606,0.6323480505554979
585,10.395,45.441,1.543163766720814,0.34320579353349345,0.04888805519699762,0.39668465771037215,0.629085364482915
586,10.395,45.507,1.341557401825134,0.33337659851254164,0.22807290658442875,0.3626528282828451,0.6011944092289476
587,10.395,45.573,1.2285121511072723,0.25305101228032917,0.469935431726572,0.23792923993575657,0.5097450929156537
588,10.395,45.639,0.783502310451884,0.15048749112005264,0.7064590200874812,0.13558385574976656,0.3590908435338394
589,10.395,45.705,0.622692903364885,0.06480956932155925,0.8173023632756589,0.044573224696056915,0.2800645625569717
590,10.395,45.771,0.4749924286223247,0.03417904022804989,0.8611922922025018,0.021083204992385942,0.2172670595854128
591,10.395,45.837,0.2785529007706652,0.01563338340507554,0.9015413252896702,0.005457203901897669,0.157562792742921
592,10.395,45.903,0.1165638472724134,0.027185847128093618,0.9041927850964374,0.019871840904847442,0.14293622870913333
593,10.395,45.969,0.2203939983776352,0.036440530797062796,0.9032633885392483,0.031409963236406026,0.17705779021988663
594,10.395,46.035,0.2345097130040676,0.048863551369407704,0.8816323227977265,0.03831261740220498,0.19790087401682752
595,10.395,46.101,0.1782085364421599,0.04159895480598029,0.8836740070691501,0.03127693468270349,0.18990693327384736
596,10.395,46.167,0.1453338900673548,0.03631933738270532,0.8748302046303224,0.02103682365678489,0.1921166127799672
597,10.395,46.233,0.1575591924744624,0.025963906830875027,0.8987770258038305,0.013190785092371631,0.11402933706610142
598,10.395,46.299,0.1213130430377723,0.02082340711946516,0.9086466952412966,0.01196403892976682,0.12934346830263405
599,10.395,46.365,0.0838417176019069,0.020657206167965132,0.9061652828046182,0.012975316027956959,0.12123224611549727
600,10.395,46.431,0.0923916699773056,0.02934463446374504,0.8841702888209819,0.0131121713364793,0.16181888161494767
601,10.395,46.497,0.0732032770539932,0.03279911532420464,0.8723960816067698,0.011508782511904701,0.17252040960376616
602,10.395,46.563,0.0382130620416739,0.03211623172963622,0.8995009067293417,0.008193665822296569,0.19771619788591135
603,10.461,44.913,1.3053237989784707,0.23435431900603731,0.02404506642399815,0.19532343743788375,0.48606945522997025
604,10.461,44.979,1.3499287951651615,0.172041384114841,0.016093422108034404,0.1282380844997348,0.41105074625387483
605,10.461,45.045,1.3858613391731178,0.1373987299143492,0.015674817071016516,0.11947227820220625,0.4129757961355164
606,10.461,45.111,1.4577193530478454,0.11628080673565575,0.012849992160571316,0.09689247422879528,0.37077886286575085
607,10.461,45.177,1.505594248645979,0.1350550812836333,0.011300954053486361,0.12410235925562164,0.41178099731523643
608,10.461,45.243,1.5475525372173509,0.16660503890221587,0.007337746276754617,0.15861592076961795,0.43773964223577455
609,10.461,45.309,1.5693944152874748,0.22407061267959363,0.01617044739397233,0.23085542251957664,0.49355888406604964
610,10.461,45.375,1.602063466653364,0.278192347247637,0.03309589958817416,0.25234552702653484,0.6054012645276186
611,10.461,45.441,1.5098553731610012,0.3094936238934371,0.05449662154514601,0.2828322101405246,0.6275914170541042
612,10.461,45.507,1.3207952571910715,0.3211898289096228,0.15866530645435858,0.2526882741717177,0.6603188768424565
613,10.461,45.573,1.195897334823805,0.26363963477131,0.3761811653673833,0.18568233340002363,0.5252741604559046
614,10.461,45.639,0.8445180461822149,0.17910846505832953,0.6376877830900074,0.12422017655327022,0.431289970489398
615,10.461,45.705,0.5951965025930048,0.07512762988640619,0.7958987174310224,0.05142345747888543,0.29896508131944804
616,10.461,45.771,0.4594521866218456,0.03465750536004471,0.8472028822667685,0.019599277913692807,0.2300725130413716
617,10.461,45.837,0.2454601498731289,0.01951682189812695,0.8743390148870117,0.006060486475606313,0.1969725208703329
618,10.461,45.903,0.1306411490897519,0.014963671976787168,0.929602673422114,0.009303060864900807,0.1416982468573706
619,10.461,45.969,0.2077692813575198,0.005554190330211683,0.9622550687498077,0.002046753163138706,0.09924634414467132
620,10.461,46.035,0.1540981726071371,0.008008098630901852,0.9553304783635499,0.0017079930442979068,0.07864106862480352
621,10.461,46.101,0.1008685080633037,0.006746850496285802,0.9576219164503601,0.001848839671039743,0.06110856428719106
622,10.461,46.167,0.0705343237116756,0.019866093652446817,0.9222312354336841,0.006457139915063426,0.10504682722574209
623,10.461,46.233,0.0855493885891849,0.01694925901836966,0.9334471083141608,0.004034944806130264,0.07016503423680731
624,10.461,46.299,0.0405180752903035,0.017584940699828723,0.9271394661323267,0.005933481232688706,0.11149838503586677
625,10.461,46.365,0.0,0.007573391668190096,0.9344417710296247,0.0023521500938505574,0.07837623500263075
626,10.461,46.431,0.0,0.01473667811249242,0.9248151707923278,0.0028567663433301535,0.09666673401874251
627,10.461,46.497,0.0,0.020297663088578374,0.9060042150736235,0.003931132359598716,0.1256658494792466
628,10.461,46.563,0.0004841755786254,0.024498312460575152,0.9441523239766982,0.0017997053393750712,0.1197081510231397
629,10.527,44.913,1.3118061445037628,0.1854119531516893,0.013233059312121405,0.14026400532662633,0.41768466901761697
630,10.527,44.979,1.338355411202974,0.1516064124802852,0.01119457721304541,0.12993110336211727,0.43445721012796445
631,10.527,45.045,1.390043595170689,0.1266348938694299,0.008520297244060369,0.10613594623589474,0.45690758440416984
632,10.527,45.111,1.4294073201108244,0.12060859974260792,0.008135076089390956,0.09074693388569219,0.4438778078770473
633,10.527,45.177,1.4744718240343868,0.125882504551921,0.004719814192223546,0.10348088948322012,0.4497670511816105
634,10.527,45.243,1.5132760096185829,0.15808621250753324,0.0,0.14801443617111332,0.44185988928915265
635,10.527,45.309,1.558614536407307,0.20748844020467916,0.016751035378307695,0.19657114057197184,0.4883795009365296
636,10.527,45.375,1.5776408617941962,0.2666969437082585,0.033375828214323736,0.2572738492314845,0.5606459179370161
637,10.527,45.441,1.4605773060867384,0.25310268522246904,0.053078574883274984,0.20257511585880478,0.4803022392756064
638,10.527,45.507,1.3037660641911593,0.24118932330069567,0.08946616559962824,0.17915743806760162,0.48426724810479227
639,10.527,45.573,1.1802523302796488,0.18903809269119887,0.2884678788549035,0.09332347025682489,0.3535965274102618
640,10.527,45.639,0.8838826387057029,0.1341462106939958,0.571137808826306,0.06601366424903138,0.31505276854869707
641,10.527,45.705,0.6576759404226259,0.06163157467022195,0.7915252500273972,0.02996865241831732,0.2741319759906608
642,10.527,45.771,0.4583616417624627,0.02424673000199032,0.8574776398508482,0.009284585468759697,0.21151317424689337
643,10.527,45.837,0.2837885660940172,0.023267024365575133,0.849098284771975,0.005512160121129493,0.20623023523527095
644,10.527,45.903,0.0744401394750848,0.022079284954359228,0.8977465812065883,0.010807320788263224,0.14516535758803178
645,10.527,46.101,0.0679126202935018,0.001754058794563861,0.973257640685776,0.0013339622005156895,0.0064414463174634045
646,10.527,46.167,0.0377603170058096,0.02108629367256289,0.9321384059574397,0.008425722802754334,0.09544090379963795
647,10.527,46.233,0.0431425965005637,0.01993059039855573,0.9314564002103666,0.006010550722702689,0.07282518545149004
648,10.527,46.299,0.0,0.019385491541337462,0.9364410464857829,0.006847154798561338,0.09940719308997055
649,10.527,46.365,0.0,0.0036609983955184352,0.9602126587341072,0.001203761736261169,0.057467906916519464
650,10.527,46.431,0.0,0.0027695557757080073,0.9616303356341388,0.0001443214563358545,0.04885138929019378
651,10.527,46.497,0.0,0.003987634804315397,0.9482048312757079,0.0007520950771670524,0.07053815803546822
652,10.593,44.913,1.312048949198704,0.15416923847461975,0.02450814109851726,0.11730900685263085,0.40479702113255417
653,10.593,44.979,1.3426908364461692,0.1242146173707415,0.029226315183509963,0.09865214400096974,0.39253022962308054
654,10.593,45.045,1.3769916415483343,0.10563439883390668,0.01966153531231661,0.07967093605081868,0.37839989820256065
655,10.593,45.111,1.4181109399412166,0.1193534418525013,0.020081892752917333,0.08881439739581265,0.3844448067838235
656,10.593,45.177,1.4599737795132814,0.13656193152954405,0.010503557599747596,0.10521520539489804,0.41678894335556804
657,10.593,45.243,1.4907980372306766,0.1654388590800079,0.010624967324819044,0.15391411075258085,0.45282146962941416
658,10.593,45.309,1.529427964620054,0.17570458623212146,0.028553148315804154,0.14923845291405588,0.5016653410783006
659,10.593,45.375,1.5658559654597108,0.22561784176650648,0.04263933450836213,0.20554643213211243,0.5672531993854092
660,10.593,45.441,1.4477133140270322,0.2072317817738647,0.052842560471787536,0.13511690957815953,0.4604676118474162
661,10.593,45.507,1.2677086475023205,0.21666924185684344,0.052944880279848214,0.13814445266580186,0.463626786715171
662,10.593,45.573,1.1619648596387882,0.15440003071745745,0.2069575292602899,0.05247572084705654,0.3146215349246303
663,10.593,45.639,0.8940481795890922,0.10575940123785192,0.5056708581505072,0.03404065551899021,0.2549599652419692
664,10.593,45.705,0.674578866676097,0.050815111106421035,0.7260906491121788,0.013094709705365666,0.2419389949318368
665,10.593,45.771,0.4843851677802867,0.019588452578818513,0.8408982277875439,0.004946843721414616,0.17480349869056985
666,10.593,45.837,0.3058317679934739,0.01700054649319333,0.8487240721736736,0.005840069334134052,0.21165426239292096
667,10.593,46.167,0.0348180674920786,0.02221788419069896,0.9502478885197002,0.0071259705308180194,0.08463233913912044
668,10.593,46.233,0.0283213660576305,0.021646031380205672,0.9369893649844674,0.004904054738795829,0.11703087863928499
669,10.593,46.299,0.0,0.020775965221768857,0.9399375074742947,0.0071200251708128754,0.13357770286652687
670,10.593,46.365,0.0,0.0042511279876116335,0.9675979415546728,0.001837910823100598,0.07620992185024753
671,10.593,46.431,0.0,0.001995667957101475,0.980772927648631,0.0011026295639310969,0.06344888013075868
672,10.593,46.497,0.0,0.0028477694317522047,0.974068536254742,0.0012600728292905415,0.04502120000746241
673,10.659,44.913,1.3198886993244474,0.1661086357927664,0.030303758171907582,0.10847680618906777,0.3574365153031036
674,10.659,44.979,1.3610329277620523,0.13111011348775053,0.039763551770696674,0.0882887561757877,0.38436122015430546
675,10.659,45.045,1.3682318674758902,0.1358919985899063,0.02448501583775408,0.09262675742840097,0.4274238816744985
676,10.659,45.111,1.4147268161368811,0.1374501922403419,0.04289039853051546,0.0984042932723197,0.42072211674486687
677,10.659,45.177,1.4558980063956073,0.16009562622404844,0.030822728338812548,0.12411279684561895,0.44034535785392814
678,10.659,45.243,1.4846145704628455,0.17530543867420362,0.03830263376346708,0.15271546338046874,0.4574918353728038
679,10.659,45.309,1.5137473965736714,0.17616759774849106,0.03184930579437295,0.1476865034221962,0.49081856544242725
680,10.659,45.375,1.5462157469905835,0.19939832438995436,0.03961925999306089,0.16242772300571245,0.543145572926047
681,10.659,45.441,1.4549424189466793,0.15493364607349785,0.03895223509116376,0.09557001109139099,0.41320063272458746
682,10.659,45.507,1.280405247881609,0.11605821752116692,0.01406018086112224,0.06577245793573518,0.2537387120456245
683,10.659,45.573,1.162501915979975,0.05482269942580832,0.12754335051200405,0.007054699701913936,0.10589326487023673
684,10.659,45.639,0.9241814182887468,0.04979842959321741,0.41718149392180165,0.006103161743733248,0.18167877449418857
685,10.659,45.705,0.690833463461938,0.04204473688748349,0.6630731745417184,0.007244485565017844,0.21217564740325043
686,10.659,45.771,0.5368540581217559,0.022735631334648773,0.7922030900780789,0.0063795982694301034,0.22662772664140177
687,10.659,45.837,0.3833503331619736,0.020022935984246187,0.8920372643550779,0.007494983644199503,0.21408669569401031
688,10.659,46.431,0.0,0.0,1.0,7.471045296167874e-05,0.0
689,10.725,44.979,1.3428901581600716,0.1693550501419696,0.04498193695981372,0.12385701437860344,0.4096324950888844
690,10.725,45.045,1.381037516408923,0.18240518883718437,0.031860785971725585,0.14052724642777847,0.44433092570716654
691,10.725,45.111,1.4296499468399495,0.2029393387669684,0.055500422655480386,0.1626780068757009,0.46100674818757714
692,10.725,45.177,1.4702186783201152,0.22889546118155601,0.04170075232382621,0.19317654868547482,0.5037999520414425
693,10.725,45.243,1.5093389608544685,0.22938807356826726,0.049764200318678606,0.1997346663809854,0.5059205344652951
694,10.725,45.309,1.539252982745042,0.1887979502786111,0.03036858628274753,0.15887611309093205,0.5227747443460548
695,10.725,45.375,1.567750530214742,0.18739241643470042,0.04601132710201102,0.13925593560527041,0.577389583062093
696,10.725,45.441,1.497250588312276,0.16039882439691996,0.05972897743834809,0.09661390399825713,0.5149828480137085
697,10.725,45.639,0.9052030769349924,0.03818758910644508,0.3394569403367986,0.0038220923434364846,0.23622678398833827
698,10.725,45.705,0.683913737282895,0.03721742859285856,0.5571693945816815,0.0074475844859539595,0.24491878244522167
699,10.725,45.771,0.536322296263595,0.032878097269224214,0.6837601035801686,0.00257192754033258,0.17207026130848319
700,10.725,45.837,0.457073999761877,0.028727406987429656,0.7806690015924168,0.007107396300041408,0.20146850537869537
701,10.791,44.913,1.3295943617088486,0.2643056786068525,0.007187743549987092,0.23681820666293513,0.5353146931497412
702,10.791,44.979,1.3553005153548336,0.1954983723643078,0.025717433607857474,0.1500813587521173,0.509190748995894
703,10.791,45.045,1.3700296188270251,0.21930058800624716,0.0282907508616568,0.20094300571914733,0.5342392252665417
704,10.791,45.111,1.439214897585846,0.250677343898008,0.05217947508028762,0.23217091386454838,0.5350594186698912
705,10.791,45.177,1.4799712050360587,0.26674658268889706,0.04135573983009523,0.22804426666010877,0.4975177633622951
706,10.791,45.243,1.518115789984278,0.25424579636922207,0.0444244385874984,0.26513477378032263,0.511099640725626
707,10.791,45.309,1.5601782627104233,0.17548122626695475,0.018164940231095498,0.17007961576458966,0.44342520670367835
708,10.791,45.705,0.6662818333861823,0.04793278232081219,0.4748718007749203,0.010622457667418242,0.32892513818330865
709,10.791,45.771,0.5671456789823947,0.03785288374384698,0.5841496313959658,0.009209646525413496,0.20602566963432115
710,10.791,45.837,0.4861840462482567,0.04189516628279332,0.675400711066568,0.011735598280694648,0.26358219975383707
711,10.857,44.913,1.2884830717776856,0.2124632660007372,0.005447444910115427,0.2062475036796095,0.5528953214904093
712,10.857,44.979,1.3165756876940824,0.17983768355318985,0.022147134574806673,0.1551571306768335,0.5100469488249064
713,10.857,45.045,1.367380212063497,0.19454927987393253,0.02774083532578428,0.19077148783346928,0.5169857307588074
714,10.857,45.111,1.430397195640299,0.24074848306602523,0.034727357848420654,0.20589778981473858,0.5122629047394277
715,10.857,45.177,1.4885352463718893,0.2578499570899929,0.024238574702002993,0.21031106170278954,0.49564808839529934
716,10.857,45.243,1.5179672107736577,0.25985258947117607,0.015671164587817997,0.26853311347597775,0.5099229396992233
717,10.857,45.309,1.5836048967109184,0.1602115841550328,0.00424946673838369,0.13849666809042804,0.42614734849141606
718,10.857,45.837,0.5432414292232512,0.03985026280702604,0.45066155511850053,0.0017912261640196591,0.2300086378750545
719,10.923,44.913,1.2705787615386392,0.18330519735315448,0.005174124240530795,0.17104491319074527,0.5257077558686061
720,10.923,44.979,1.2752376099914169,0.15855640855499675,0.021510737152834195,0.1397987551607243,0.4924370989974808
721,10.923,45.045,1.3358373432116415,0.15790131629547727,0.025271991437405075,0.14383376371163736,0.4682898845754303
722,10.923,45.111,1.3828210898167184,0.1732209443953654,0.027527953877469535,0.1740817563243568,0.43358121123583315
723,10.923,45.177,1.4507489214417315,0.18463089156707654,0.01700649716005049,0.203527828857094,0.47286159195416355
724,10.923,45.243,1.5152964110359994,0.19060288843331843,0.006823826136624871,0.21113798891803914,0.4255243124260039
725,10.989,44.913,1.2759220665196929,0.15684616373528498,0.00453039653320057,0.13203033005857912,0.5058572694213953
726,10.989,44.979,1.2985340471670348,0.14509526767136613,0.021334546875218772,0.1021409770263732,0.4281510201045412
727,10.989,45.045,1.3243335735444732,0.12874274972743582,0.02071818626765842,0.09919051686544286,0.4156920572278118
728,10.989,45.111,1.357793935080652,0.12193439500298686,0.025412774877938818,0.08497524596691937,0.3757691180755305
729,10.989,45.177,1.4302058527271464,0.11660844307724053,0.014275343417372808,0.07470171518049806,0.36646900823418077
730,11.055,44.979,1.290917110242904,0.16444977371097913,0.02279894316589688,0.1348842754617332,0.4338073567031777
731,11.055,45.045,1.3156086214500242,0.14721759567198725,0.023232530071129836,0.12046777588545352,0.4133060521735337
732,11.055,45.111,1.3455039717604036,0.13124725095886394,0.03210857363664567,0.10012032162398703,0.3889233027447357
733,11.055,45.177,1.4191753534866192,0.10875086146945509,0.020247371864276862,0.08031796136109227,0.35591108068576616
734,11.121,44.913,1.2510166404017595,0.14736913471142696,0.0013329877507522003,0.1242810050925143,0.4193659581391134
735,11.121,44.979,1.2625690911348424,0.1457033654513579,0.021637616739209883,0.09808999996921518,0.4131112592628024
736,11.121,45.045,1.28774807295767,0.1361306780677346,0.023346467933890273,0.0963905301353916,0.3964642787238801
737,11.121,45.111,1.3317754810885838,0.1263208129345426,0.038871065711121026,0.09764555590259985,0.41420999418570253
738,11.187,44.913,1.257220884678607,0.12433013004764189,0.0034323799230466926,0.11154148383015355,0.39484841297342577
739,11.187,44.979,1.229253111782123,0.13961009066526758,0.025253825734239874,0.1284809379104275,0.4338236325982009
740,11.187,45.045,1.2532764503331293,0.1344124483375826,0.02587725369809983,0.12745787640294126,0.4199157227547106
741,11.187,45.111,1.3541290850320866,0.13793231905460396,0.04928115927185658,0.12574511270904704,0.4515450286358501
742,11.253,44.913,1.230347512567519,0.09576493047968439,0.010257966220881926,0.06947847608219,0.3907764478454647
743,11.253,44.979,1.236088155893727,0.10047839712978134,0.025259112140252834,0.07841377874784436,0.410822698816564
744,11.253,45.045,1.267045546871963,0.09930384413310747,0.02386096046786164,0.06039846620607675,0.3863099941385536
745,11.319,44.979,1.229831834369977,0.11301338095547865,0.03400050273264731,0.08262180623926992,0.3527229484498516
746,11.319,45.045,1.278558007203145,0.11350202562214454,0.033158982232820565,0.0842672830562995,0.3924626739449014
747,11.385,44.979,1.2317055697092958,0.12205291614804999,0.03876355102942208,0.08860059160141993,0.4882257175026295
748,11.451,44.979,1.2375928568678745,0.07388315435240105,0.04476925944262996,0.03100118145040867,0.3140803442172114
