fid,X,Y,f,BUILT_AREA_SURR,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
562,10.329,45.573,0.3620689655172414,0.32786161066350106,0.47739517376635954,0.2883415769873092,0.5196787811053392
563,10.329,45.639,0.2758620689655172,0.17624683941063632,0.7380301075838912,0.1415290892258112,0.31936756705836117
564,10.329,45.705,0.1551724137931034,0.07998724188327708,0.8176549917276078,0.047899074973452166,0.2828101808632937
565,10.329,45.771,0.0862068965517241,0.03902535239059048,0.8586464438029814,0.022326989240906963,0.19703756565454245
566,10.329,45.837,0.0344827586206896,0.03345621992924502,0.8734108705772302,0.02351772730867597,0.19789647404099173
567,10.329,45.903,0.0172413793103448,0.05604986803980107,0.8629883659547746,0.04293545106916595,0.19067798130738264
568,10.329,45.969,0.0172413793103448,0.05297462245385694,0.8831087695086314,0.0412267754342461,0.2026245354977919
569,10.329,46.035,0.0172413793103448,0.05243699764819064,0.8823122893627655,0.03260264620403249,0.2226154134128169
570,10.329,46.101,0.0172413793103448,0.03711898172687633,0.8900465038633103,0.023426093279617807,0.18203246695457728
571,10.329,46.167,0.0172413793103448,0.032246621529204836,0.8777159050731735,0.013753081332473101,0.20880086822244584
572,10.329,46.233,0.0172413793103448,0.038804222838824225,0.860238305271769,0.019548361576828495,0.21566352315114268
573,10.329,46.299,0.0172413793103448,0.026937738353212042,0.8783969640779922,0.014534887985651317,0.18126700815079316
574,10.329,46.365,0.0172413793103448,0.026123550667204887,0.8855129708639314,0.011442745441725952,0.1393540412815846
575,10.329,46.431,0.0172413793103448,0.027313175924236738,0.8817222438079716,0.010567906428991993,0.15098398826899345
576,10.329,46.497,0.0172413793103448,0.029585150733514847,0.8892971498569269,0.010111572200540877,0.14429982420114137
577,10.329,46.563,0.0172413793103448,0.032985580824607716,0.872381864767096,0.010183138573175609,0.18373121320859642
578,10.395,44.979,0.4137931034482758,0.13869320565879736,0.018753366848333872,0.11342713876965527,0.35583740904204403
579,10.395,45.045,0.4310344827586206,0.1405085460241399,0.02113233912832514,0.11434072340055175,0.40372891512139064
580,10.395,45.111,0.4482758620689655,0.1153928481171518,0.01236737687782142,0.09432329391478593,0.3937860497102783
581,10.395,45.177,0.4827586206896552,0.13058849063562392,0.01145831782932892,0.11616669920244901,0.42175890612326566
582,10.395,45.243,0.5172413793103449,0.15794892816840117,0.01125791225169197,0.14525355877265092,0.47948911934618754
583,10.395,45.309,0.5689655172413793,0.23541542531082754,0.008451038338820539,0.2375884897858337,0.520862963257423
584,10.395,45.375,0.5344827586206896,0.3008266771771923,0.015610409364922168,0.33382959630829606,0.6323480505554979
585,10.395,45.441,0.5172413793103449,0.3482025656914384,0.05161888686270236,0.39668465771037215,0.629085364482915
586,10.395,45.507,0.4827586206896552,0.3340482475429962,0.2523107085676765,0.3626528282828451,0.6011944092289476
587,10.395,45.573,0.3448275862068966,0.250115274733489,0.4565238231784781,0.23792923993575657,0.5097450929156537
588,10.395,45.639,0.2586206896551724,0.15161821845485798,0.7170308878056333,0.13558385574976656,0.3590908435338394
589,10.395,45.705,0.1379310344827586,0.06200873093037924,0.8203496953567448,0.044573224696056915,0.2800645625569717
590,10.395,45.771,0.0689655172413793,0.038327706691410904,0.8580440660496014,0.021083204992385942,0.2172670595854128
591,10.395,45.837,0.0172413793103448,0.01594963537131056,0.8996031956926259,0.005457203901897669,0.157562792742921
592,10.395,45.903,0.0172413793103448,0.030579561294240214,0.8976072613258049,0.019871840904847442,0.14293622870913333
593,10.395,45.969,0.0172413793103448,0.04197988114256404,0.8934005927068785,0.031409963236406026,0.17705779021988663
594,10.395,46.035,0.0172413793103448,0.054059624981356316,0.8736483321657219,0.03831261740220498,0.19790087401682752
595,10.395,46.101,0.0172413793103448,0.04499410324803634,0.885314311302256,0.03127693468270349,0.18990693327384736
596,10.395,46.167,0.0172413793103448,0.041582885518343965,0.8634835394256075,0.02103682365678489,0.1921166127799672
597,10.395,46.233,0.0172413793103448,0.025535417161692227,0.9056893577190612,0.013190785092371631,0.11402933706610142
598,10.395,46.299,0.0172413793103448,0.023891711214619273,0.9017143666625731,0.01196403892976682,0.12934346830263405
599,10.395,46.365,0.0172413793103448,0.023061393654293202,0.9053988535604509,0.012975316027956959,0.12123224611549727
600,10.395,46.431,0.0172413793103448,0.02914447801755785,0.8934296254159209,0.0131121713364793,0.16181888161494767
601,10.395,46.497,0.0172413793103448,0.02828068500376862,0.8688563667325839,0.011508782511904701,0.17252040960376616
602,10.395,46.563,0.0172413793103448,0.035752097662072976,0.890496804644922,0.008193665822296569,0.19771619788591135
603,10.461,44.913,0.396551724137931,0.23620225099729505,0.021492578001126833,0.19532343743788375,0.48606945522997025
604,10.461,44.979,0.4137931034482758,0.16327028073913016,0.017247409803729515,0.1282380844997348,0.41105074625387483
605,10.461,45.045,0.4310344827586206,0.14174078817047756,0.017202525529433958,0.11947227820220625,0.4129757961355164
606,10.461,45.111,0.4482758620689655,0.11719888919019349,0.011926899784923816,0.09689247422879528,0.37077886286575085
607,10.461,45.177,0.4827586206896552,0.13961538960053033,0.011567534547355509,0.12410235925562164,0.41178099731523643
608,10.461,45.243,0.5,0.17357682254079762,0.00823172873439841,0.15861592076961795,0.43773964223577455
609,10.461,45.309,0.5517241379310345,0.2248087519518659,0.017641764703104208,0.23085542251957664,0.49355888406604964
610,10.461,45.375,0.5517241379310345,0.26343657744837445,0.03603234011230989,0.25234552702653484,0.6054012645276186
611,10.461,45.441,0.5172413793103449,0.3218708756672738,0.055230305741544417,0.2828322101405246,0.6275914170541042
612,10.461,45.507,0.4655172413793103,0.33788186136803705,0.16507785732903096,0.2526882741717177,0.6603188768424565
613,10.461,45.573,0.3620689655172414,0.26326402047790765,0.38418181135150653,0.18568233340002363,0.5252741604559046
614,10.461,45.639,0.2586206896551724,0.1906153146827481,0.6202743531547389,0.12422017655327022,0.431289970489398
615,10.461,45.705,0.1551724137931034,0.08009521894972188,0.7937408860264623,0.05142345747888543,0.29896508131944804
616,10.461,45.771,0.0517241379310344,0.03656793029147357,0.8443557248233534,0.019599277913692807,0.2300725130413716
617,10.461,45.837,0.0172413793103448,0.01801878868777275,0.8792624495548345,0.006060486475606313,0.1969725208703329
618,10.461,45.903,0.0172413793103448,0.01713924491222076,0.9257559989947548,0.009303060864900807,0.1416982468573706
619,10.461,45.969,0.0172413793103448,0.006380737635456098,0.961569392153166,0.002046753163138706,0.09924634414467132
620,10.461,46.035,0.0172413793103448,0.009261244881533768,0.9539915031933336,0.0017079930442979068,0.07864106862480352
621,10.461,46.101,0.0172413793103448,0.007067673515842945,0.9596354655022052,0.001848839671039743,0.06110856428719106
622,10.461,46.167,0.0172413793103448,0.022839292336059986,0.9194947899343492,0.006457139915063426,0.10504682722574209
623,10.461,46.233,0.0172413793103448,0.012576540628825225,0.9469438989737363,0.004034944806130264,0.07016503423680731
624,10.461,46.299,0.0172413793103448,0.020257194835459947,0.9218915775999794,0.005933481232688706,0.11149838503586677
625,10.461,46.365,0.0,0.008632943661621022,0.9306336369746763,0.0023521500938505574,0.07837623500263075
626,10.461,46.431,0.0,0.01600960625127025,0.9318370299771738,0.0028567663433301535,0.09666673401874251
627,10.461,46.497,0.0,0.02355251865794086,0.8970227761473288,0.003931132359598716,0.1256658494792466
628,10.461,46.563,0.0172413793103448,0.025221724919559145,0.9443232288350849,0.0017997053393750712,0.1197081510231397
629,10.527,44.913,0.396551724137931,0.1590877677297049,0.01082044794257747,0.14026400532662633,0.41768466901761697
630,10.527,44.979,0.4137931034482758,0.16025276422475057,0.01246747548591103,0.12993110336211727,0.43445721012796445
631,10.527,45.045,0.4310344827586206,0.13233562470555024,0.008144196486137335,0.10613594623589474,0.45690758440416984
632,10.527,45.111,0.4655172413793103,0.12329967172382209,0.00645716209840914,0.09074693388569219,0.4438778078770473
633,10.527,45.177,0.4827586206896552,0.13181618971438197,0.005208257406154801,0.10348088948322012,0.4497670511816105
634,10.527,45.243,0.5,0.16659898650049124,0.0,0.14801443617111332,0.44185988928915265
635,10.527,45.309,0.5517241379310345,0.2112897154833045,0.018918478474269935,0.19657114057197184,0.4883795009365296
636,10.527,45.375,0.5344827586206896,0.2760828059967199,0.02777516731277328,0.2572738492314845,0.5606459179370161
637,10.527,45.441,0.5172413793103449,0.24522791690682666,0.048647835231671474,0.20257511585880478,0.4803022392756064
638,10.527,45.507,0.4655172413793103,0.23990756472029862,0.09173085098040329,0.17915743806760162,0.48426724810479227
639,10.527,45.573,0.3103448275862069,0.16917716056920395,0.306351451835899,0.09332347025682489,0.3535965274102618
640,10.527,45.639,0.2586206896551724,0.13164008926009407,0.5560552134615269,0.06601366424903138,0.31505276854869707
641,10.527,45.705,0.1724137931034483,0.06991833488637625,0.7737734645367285,0.02996865241831732,0.2741319759906608
642,10.527,45.771,0.0689655172413793,0.024833418264527302,0.8828323293950928,0.009284585468759697,0.21151317424689337
643,10.527,45.837,0.0344827586206896,0.01875281544149907,0.8585252974056317,0.005512160121129493,0.20623023523527095
644,10.527,45.903,0.0172413793103448,0.023267135430599734,0.8954181378543502,0.010807320788263224,0.14516535758803178
645,10.527,46.101,0.0172413793103448,0.002048008932079965,0.9704594386145421,0.0013339622005156895,0.0064414463174634045
646,10.527,46.167,0.0172413793103448,0.025491972491086128,0.9200494094243703,0.008425722802754334,0.09544090379963795
647,10.527,46.233,0.0172413793103448,0.014150499060746904,0.9415827729477237,0.006010550722702689,0.07282518545149004
648,10.527,46.299,0.0,0.021553368749791343,0.9376547080235812,0.006847154798561338,0.09940719308997055
649,10.527,46.365,0.0,0.004190972788222066,0.9555922016291927,0.001203761736261169,0.057467906916519464
650,10.527,46.431,0.0,0.0019974787498746906,0.966947587831821,0.0001443214563358545,0.04885138929019378
651,10.527,46.497,0.0,0.004555507742001505,0.9441506425654017,0.0007520950771670524,0.07053815803546822
652,10.593,44.913,0.396551724137931,0.15336169945501446,0.0215541295666205,0.11730900685263085,0.40479702113255417
653,10.593,44.979,0.4137931034482758,0.13287254559423886,0.034588144860331585,0.09865214400096974,0.39253022962308054
654,10.593,45.045,0.4310344827586206,0.10953269501385379,0.02033438641245121,0.07967093605081868,0.37839989820256065
655,10.593,45.111,0.4482758620689655,0.11961366525931454,0.021958264150525618,0.08881439739581265,0.3844448067838235
656,10.593,45.177,0.4827586206896552,0.13607107827394016,0.011745786120455837,0.10521520539489804,0.41678894335556804
657,10.593,45.243,0.5,0.17568888393086685,0.011995717514091703,0.15391411075258085,0.45282146962941416
658,10.593,45.309,0.5517241379310345,0.1752616516656245,0.032132132883177324,0.14923845291405588,0.5016653410783006
659,10.593,45.375,0.5344827586206896,0.23992753904186326,0.038604246480548186,0.20554643213211243,0.5672531993854092
660,10.593,45.441,0.5172413793103449,0.19987717381947417,0.05937127136474583,0.13511690957815953,0.4604676118474162
661,10.593,45.507,0.4827586206896552,0.2562012322715201,0.06253053969702489,0.13814445266580186,0.463626786715171
662,10.593,45.573,0.3275862068965517,0.17780695459075593,0.23920471063114548,0.05247572084705654,0.3146215349246303
663,10.593,45.639,0.2758620689655172,0.10307145323761098,0.5153919821893327,0.03404065551899021,0.2549599652419692
664,10.593,45.705,0.1896551724137931,0.058978184778423405,0.6973995217726559,0.013094709705365666,0.2419389949318368
665,10.593,45.771,0.0862068965517241,0.021967998758998436,0.8307536764917008,0.004946843721414616,0.17480349869056985
666,10.593,45.837,0.0517241379310344,0.017464008379909246,0.8507871273224225,0.005840069334134052,0.21165426239292096
667,10.593,46.167,0.0172413793103448,0.022703023824922612,0.950075278407198,0.0071259705308180194,0.08463233913912044
668,10.593,46.233,0.0172413793103448,0.02081000292862029,0.938144250624552,0.004904054738795829,0.11703087863928499
669,10.593,46.299,0.0,0.022096505523156514,0.9385495848310975,0.0071200251708128754,0.13357770286652687
670,10.593,46.365,0.0,0.004620941419605427,0.9654306828557445,0.001837910823100598,0.07620992185024753
671,10.593,46.431,0.0,0.0027237557007525025,0.9769752211189242,0.0011026295639310969,0.06344888013075868
672,10.593,46.497,0.0,0.0030272032789080356,0.9740328328064624,0.0012600728292905415,0.04502120000746241
673,10.659,44.913,0.3793103448275862,0.17148406043528996,0.026104716555420297,0.10847680618906777,0.3574365153031036
674,10.659,44.979,0.4137931034482758,0.1348840622651175,0.03663020196248485,0.0882887561757877,0.38436122015430546
675,10.659,45.045,0.4310344827586206,0.14822446099784578,0.01637233378113554,0.09262675742840097,0.4274238816744985
676,10.659,45.111,0.4482758620689655,0.14364053146095584,0.04831181894503161,0.0984042932723197,0.42072211674486687
677,10.659,45.177,0.4827586206896552,0.1599748455285608,0.02759223697796566,0.12411279684561895,0.44034535785392814
678,10.659,45.243,0.5,0.17714592746874208,0.04005802468289248,0.15271546338046874,0.4574918353728038
679,10.659,45.309,0.5172413793103449,0.17461348508803726,0.03239120594792659,0.1476865034221962,0.49081856544242725
680,10.659,45.375,0.5344827586206896,0.21143243788505253,0.034116554013136596,0.16242772300571245,0.543145572926047
681,10.659,45.441,0.5,0.15269688801348943,0.037445636253021816,0.09557001109139099,0.41320063272458746
682,10.659,45.507,0.4827586206896552,0.12485531447657844,0.014804893390790884,0.06577245793573518,0.2537387120456245
683,10.659,45.573,0.3275862068965517,0.05675572552689181,0.12946669320579138,0.007054699701913936,0.10589326487023673
684,10.659,45.639,0.2758620689655172,0.05320117724649361,0.4623987648090627,0.006103161743733248,0.18167877449418857
685,10.659,45.705,0.2241379310344827,0.040482111765191175,0.6728305555870554,0.007244485565017844,0.21217564740325043
686,10.659,45.771,0.1551724137931034,0.0274879778835247,0.7629917652622755,0.0063795982694301034,0.22662772664140177
687,10.659,45.837,0.0689655172413793,0.02194545920595241,0.8871949961228343,0.007494983644199503,0.21408669569401031
688,10.659,46.431,0.0,0.0,1.0,7.471045296167874e-05,0.0
689,10.725,44.979,0.4482758620689655,0.15025263781425754,0.047900155367548346,0.12385701437860344,0.4096324950888844
690,10.725,45.045,0.4482758620689655,0.1924546704910213,0.029119276959086216,0.14052724642777847,0.44433092570716654
691,10.725,45.111,0.4482758620689655,0.20699537233827633,0.062034591725018226,0.1626780068757009,0.46100674818757714
692,10.725,45.177,0.4827586206896552,0.2442580804599551,0.024039123943940467,0.19317654868547482,0.5037999520414425
693,10.725,45.243,0.5,0.23863528786875146,0.05447979204056734,0.1997346663809854,0.5059205344652951
694,10.725,45.309,0.5344827586206896,0.19460387831747009,0.02804388074060192,0.15887611309093205,0.5227747443460548
695,10.725,45.375,0.5344827586206896,0.18704494372728597,0.04363010702320947,0.13925593560527041,0.577389583062093
696,10.725,45.441,0.5,0.16546528906269495,0.05836185996638654,0.09661390399825713,0.5149828480137085
697,10.725,45.639,0.2758620689655172,0.039007556371055636,0.34045923216411383,0.0038220923434364846,0.23622678398833827
698,10.725,45.705,0.2413793103448276,0.040389722133596345,0.6113271924204391,0.0074475844859539595,0.24491878244522167
699,10.725,45.771,0.2241379310344827,0.026070442734593968,0.6711502468692725,0.00257192754033258,0.17207026130848319
700,10.725,45.837,0.1379310344827586,0.03361296496735179,0.7490060359618899,0.007107396300041408,0.20146850537869537
701,10.791,44.913,0.396551724137931,0.27054936321931183,0.006087427314583851,0.23681820666293513,0.5353146931497412
702,10.791,44.979,0.4482758620689655,0.18513969310405348,0.029823041415971467,0.1500813587521173,0.509190748995894
703,10.791,45.045,0.4482758620689655,0.2346193750126054,0.026760652119698875,0.20094300571914733,0.5342392252665417
704,10.791,45.111,0.4482758620689655,0.24935930077112245,0.05448652863717271,0.23217091386454838,0.5350594186698912
705,10.791,45.177,0.4827586206896552,0.23675334332236278,0.039296458299256175,0.22804426666010877,0.4975177633622951
706,10.791,45.243,0.5,0.2708009238907204,0.050490072545798195,0.26513477378032263,0.511099640725626
707,10.791,45.309,0.5172413793103449,0.17546198744980276,0.019956652106121367,0.17007961576458966,0.44342520670367835
708,10.791,45.705,0.2413793103448276,0.048930466987649475,0.4759803230855839,0.010622457667418242,0.32892513818330865
709,10.791,45.771,0.2241379310344827,0.036977380025784636,0.6411323706870932,0.009209646525413496,0.20602566963432115
710,10.791,45.837,0.1896551724137931,0.043563455633238095,0.6737704644059576,0.011735598280694648,0.26358219975383707
711,10.857,44.913,0.396551724137931,0.2159170758698224,0.005835441421345276,0.2062475036796095,0.5528953214904093
712,10.857,44.979,0.4482758620689655,0.1741534949411001,0.025106995082139073,0.1551571306768335,0.5100469488249064
713,10.857,45.045,0.4310344827586206,0.20990859840139311,0.02566285165505051,0.19077148783346928,0.5169857307588074
714,10.857,45.111,0.4482758620689655,0.23819041785818718,0.031780865613602514,0.20589778981473858,0.5122629047394277
715,10.857,45.177,0.4482758620689655,0.24280437987440928,0.026443949011498994,0.21031106170278954,0.49564808839529934
716,10.857,45.243,0.5,0.2907565465838629,0.017844155363382585,0.26853311347597775,0.5099229396992233
717,10.857,45.309,0.5,0.16383245811683006,0.004067636037814135,0.13849666809042804,0.42614734849141606
718,10.857,45.837,0.2241379310344827,0.04345687618100029,0.4801557828430349,0.0017912261640196591,0.2300086378750545
719,10.923,44.913,0.3620689655172414,0.17575869623309168,0.003846587768549686,0.17104491319074527,0.5257077558686061
720,10.923,44.979,0.4310344827586206,0.16964839981837124,0.024202380300381052,0.1397987551607243,0.4924370989974808
721,10.923,45.045,0.4310344827586206,0.15968870821096592,0.022383588268709575,0.14383376371163736,0.4682898845754303
722,10.923,45.111,0.4310344827586206,0.18145440059026408,0.02836319898659258,0.1740817563243568,0.43358121123583315
723,10.923,45.177,0.4482758620689655,0.20322378271028277,0.01757571159889253,0.203527828857094,0.47286159195416355
724,10.923,45.243,0.4827586206896552,0.19701507786354247,0.006998150935713524,0.21113798891803914,0.4255243124260039
725,10.989,44.913,0.3448275862068966,0.16125261708263786,0.004399907852503782,0.13203033005857912,0.5058572694213953
726,10.989,44.979,0.3620689655172414,0.14499585791917124,0.023898654102920254,0.1021409770263732,0.4281510201045412
727,10.989,45.045,0.396551724137931,0.13322230412938582,0.018511791934202222,0.09919051686544286,0.4156920572278118
728,10.989,45.111,0.4482758620689655,0.12813814585004732,0.027432670637091844,0.08497524596691937,0.3757691180755305
729,10.989,45.177,0.4482758620689655,0.11422373046713785,0.014797377314193907,0.07470171518049806,0.36646900823418077
730,11.055,44.979,0.3620689655172414,0.16994150078053763,0.026905792204255524,0.1348842754617332,0.4338073567031777
731,11.055,45.045,0.3793103448275862,0.1541701939134432,0.020894393093739576,0.12046777588545352,0.4133060521735337
732,11.055,45.111,0.4482758620689655,0.1383052232532133,0.032363382483418926,0.10012032162398703,0.3889233027447357
733,11.055,45.177,0.4482758620689655,0.10647707594871407,0.020238852991126505,0.08031796136109227,0.35591108068576616
734,11.121,44.913,0.3448275862068966,0.15192382077153374,0.0008415002374413554,0.1242810050925143,0.4193659581391134
735,11.121,44.979,0.3620689655172414,0.13146395411842884,0.025601757772872567,0.09808999996921518,0.4131112592628024
736,11.121,45.045,0.3793103448275862,0.12400406008743753,0.017671956863478746,0.0963905301353916,0.3964642787238801
737,11.121,45.111,0.4137931034482758,0.13366769073807766,0.037952573075686835,0.09764555590259985,0.41420999418570253
738,11.187,44.913,0.3103448275862069,0.1309204026242399,0.0021383171463792688,0.11154148383015355,0.39484841297342577
739,11.187,44.979,0.3620689655172414,0.155219241194495,0.030681007267816498,0.1284809379104275,0.4338236325982009
740,11.187,45.045,0.3793103448275862,0.14547595976651878,0.024283265427009117,0.12745787640294126,0.4199157227547106
741,11.187,45.111,0.396551724137931,0.15016228022931796,0.05257500465017165,0.12574511270904704,0.4515450286358501
742,11.253,44.913,0.293103448275862,0.0980371081831443,0.009233887720391043,0.06947847608219,0.3907764478454647
743,11.253,44.979,0.3448275862068966,0.10848588005480717,0.03234394657255023,0.07841377874784436,0.410822698816564
744,11.253,45.045,0.3620689655172414,0.09299480647465107,0.016056967112037378,0.06039846620607675,0.3863099941385536
745,11.319,44.979,0.3275862068965517,0.10122924408268152,0.03586742349559376,0.08262180623926992,0.3527229484498516
746,11.319,45.045,0.3620689655172414,0.1161574354716643,0.030737322469156537,0.0842672830562995,0.3924626739449014
747,11.385,44.979,0.3103448275862069,0.15091767746124812,0.03697140200045467,0.08860059160141993,0.4882257175026295
748,11.451,44.979,0.293103448275862,0.0677451696483338,0.04234695767135579,0.03100118145040867,0.3140803442172114
