fid,X,Y,I,Intercept,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
376,9.801,45.375,1.5261327050798337,0.1814577801480156,-0.7409635514157937,-0.01793946271578757,0.08591037607637711
377,9.801,45.441,1.6374640708373425,0.24711079453903337,-0.7697408282987848,0.010524908532652658,0.0788623060263668
378,9.801,45.507,1.705555171268037,0.30441513214755644,-0.8045009790221562,-0.027243100684221866,0.07243819457385828
379,9.801,45.573,1.6089667606553972,0.2529578750383029,-0.8094326076784,-0.06705819915339459,0.0654629817814952
380,9.801,45.639,1.3263936613388545,0.18696279409681626,-0.7762171516399806,-0.07504306981352801,0.056078635093149885
381,9.801,45.705,1.194267256932296,0.15287512937202807,-0.6444703195429076,-0.04711250926997637,0.0462279014952405
382,9.801,45.771,0.8415166304499114,0.01379948588045623,-0.555098524295316,0.12790185881608968,0.010469166737393551
383,9.801,45.837,0.4275171552639839,-0.23821182006086583,-0.5377483906592343,0.5170580779762795,-0.03595524497520396
384,9.801,45.903,0.1816066157325654,-0.3480980178631294,-0.47789262014690465,0.3910317541068128,-0.06307213583470626
385,9.801,45.969,0.5474627783784006,-0.27841195732604723,-0.42786864272647024,0.21312124283577313,-0.07971855750273295
386,9.801,46.035,0.4537629754164569,-0.29692812268802915,-0.399757282027347,0.1455634243103191,-0.08839123262337943
387,9.801,46.101,0.4857176719969854,-0.3635322827802818,-0.39773890881325097,0.13125439168273279,-0.09061493406769237
388,9.801,46.167,0.4768320612621554,-0.4332674822959776,-0.41049786406867933,0.11320996500882641,-0.08078796268139232
389,9.801,46.233,0.2606114253370474,-0.5764439544789643,-0.43946854686866405,0.2032680026360314,-0.07099399189110213
390,9.801,46.299,0.119654690827249,-0.6796696309108938,-0.46523558236881124,0.27117019430912537,-0.06398238133635023
391,9.801,46.365,0.0378585541362331,-0.7117921384445117,-0.47275359358945007,0.29229000916555214,-0.058537817422798386
392,9.867,45.045,1.296897770132936,-0.0002516302804849071,-0.6024054441281892,0.14835336425418488,-0.035767152303858095
393,9.867,45.111,1.4111232901424062,0.05549164169095036,-0.6350718613740278,0.12874025931615313,-0.025380303443456664
394,9.867,45.177,1.5238328973313215,0.15752655822859107,-0.680295365154316,0.11055422266938676,-0.008945368049197627
395,9.867,45.243,1.598539387565241,0.23354258120496407,-0.7122085977620559,0.1412968326933323,0.03408943871990661
396,9.867,45.309,1.5485383491940268,0.1879180818960962,-0.7127627280020139,0.044197719766797705,0.06749947294542516
397,9.867,45.375,1.4654074318069163,0.14114695074595945,-0.709975208480089,-0.023400491952953968,0.07742761147325415
398,9.867,45.441,1.5864409154629917,0.1952629945069993,-0.7402464547134532,0.016105007799549514,0.07257026225955866
399,9.867,45.507,1.646097785790131,0.24318272456632714,-0.7738381079321057,-0.02842633033795796,0.06561868373672106
400,9.867,45.573,1.513066677327531,0.18529461219683896,-0.7791013866387329,-0.06621124260326369,0.056850932170052604
401,9.867,45.639,1.1903376382409987,0.13423568922353457,-0.7341099202046073,-0.07694209425301804,0.04434480567001564
402,9.867,45.705,1.1170098343530253,0.12738469569876723,-0.5847285176834449,-0.025720654917170096,0.029733139899713795
403,9.867,45.771,0.7919141613540788,-0.010932302139868682,-0.539991752008794,0.22189168414793237,-0.006560936230060826
404,9.867,45.837,0.4369638922166125,-0.27126718690361246,-0.5337971578581993,0.48359273793932894,-0.04428677370196754
405,9.867,45.903,0.3043650553057959,-0.3799421078612878,-0.4757600667461587,0.33220312912682937,-0.0642258078592031
406,9.867,45.969,0.5458572301085284,-0.317808291835058,-0.428541935786935,0.1595731720083917,-0.07752271476271284
407,9.867,46.035,0.4393921467928111,-0.3441269259437888,-0.40434162684962893,0.11046320365083884,-0.08558111671882287
408,9.867,46.101,0.4686368244189829,-0.4026051408611704,-0.40354692073258086,0.09644416812497755,-0.0886749831812336
409,9.867,46.167,0.4622497202662119,-0.46930872570198134,-0.4153499120198965,0.07932393146702581,-0.07866359781224228
410,9.867,46.233,0.2488886390723408,-0.6095752229784348,-0.44353954267183304,0.17045114989907717,-0.06893167452978247
411,9.867,46.299,0.1150003285960826,-0.7089630140872036,-0.4698037705675969,0.24103608182609515,-0.06056009500632949
412,9.867,46.365,0.037642503635628,-0.7503318736583724,-0.4808357215139787,0.27295963643094034,-0.054636105377591795
413,9.933,45.111,1.441528097262011,0.04647107083617184,-0.6295242213184299,0.10478081023773007,-0.02041258278575566
414,9.933,45.177,1.3674294196116166,0.10357566902826094,-0.6607306144591802,0.12932494733253447,-0.00668380500046099
415,9.933,45.243,1.598707565261346,0.18110004753566206,-0.6787761683546801,0.2807075276097455,0.03243731232079064
416,9.933,45.309,1.5365656396017395,0.16917851592149746,-0.6827017426944099,0.3819813697661812,0.05912830984539317
417,9.933,45.375,1.4688469178105077,0.12453639701948341,-0.6866295921764369,0.0021043302107476604,0.06670546355615364
418,9.933,45.441,1.584099241256269,0.17283628349564825,-0.7131291612298304,0.00787814427260654,0.0633600225434362
419,9.933,45.507,1.601563204744631,0.19738524373342026,-0.7410199282731703,-0.03788810509941203,0.05732813978943904
420,9.933,45.573,1.4303638270498018,0.1264096437547274,-0.740575180726654,-0.08130604150494616,0.048867793413412665
421,9.933,45.639,1.0968414281725414,0.08213256007450362,-0.6797606020765742,-0.11548934569740352,0.036360843845209656
422,9.933,45.705,1.0840352305115757,0.07824400983228495,-0.5363713639148175,0.02356437232601579,0.019155084131760352
423,9.933,45.771,0.7032173630720573,-0.06496955116917041,-0.530288955776571,0.35549673285413386,-0.017257182408820848
424,9.933,45.837,0.4386652750783927,-0.31691494186844016,-0.5290147673015553,0.42940174064915093,-0.050005462731892575
425,9.933,45.903,0.3101541720711327,-0.4137959178531613,-0.47202872766019655,0.2837708830109692,-0.06524540957799597
426,9.933,45.969,0.561344052703243,-0.3567480672407052,-0.42857970729005895,0.12027158409244357,-0.0761439861415755
427,9.933,46.035,0.4377855900499818,-0.3844084513837669,-0.40893919356242536,0.08117216137066369,-0.08353335250532871
428,9.933,46.101,0.4535569799844552,-0.4397150099386372,-0.4094062267856573,0.07032026184756299,-0.08620077214421343
429,9.933,46.167,0.4399684001049685,-0.5056876648545303,-0.42119200843550897,0.06308945529809828,-0.07692871228246423
430,9.933,46.233,0.2283300280098263,-0.6421288213229943,-0.44856638573453317,0.15038589773844335,-0.06630546506355146
431,9.933,46.299,0.0990949007412034,-0.7332023992247748,-0.4724896580385368,0.2135321117076066,-0.05724870896760127
432,9.933,46.365,0.0276440281619942,-0.7684512318070471,-0.48364060226581124,0.24303263106794423,-0.051068405144492596
433,9.999,45.045,1.3452678259530773,0.051239488662105995,-0.6082551439339452,0.07486661612153878,-0.02528160785129622
434,9.999,45.111,1.4682332620160243,0.0564143416877807,-0.62121004542324,0.10128032572633552,-0.017939763009916225
435,9.999,45.177,1.36570217238458,0.0828812332775798,-0.6380475789140129,0.15201998216129353,-0.0020413957205090705
436,9.999,45.243,1.6142849131344583,0.12883667374453744,-0.644798106485943,0.24158651524447536,0.032744407711942196
437,9.999,45.309,1.446382174214923,0.1170105986400572,-0.6486804481649207,0.1500964642676799,0.05452320280732972
438,9.999,45.375,1.4440065085373477,0.0990018657491604,-0.6623269295787366,0.006782204323313655,0.05983256271292495
439,9.999,45.441,1.6017767637238132,0.16284352514790465,-0.6885749115004698,-0.006649947475242384,0.05770802318326758
440,9.999,45.507,1.5739932744297804,0.17457762147231698,-0.7102857921545965,-0.04137389838363982,0.05281870307401635
441,9.999,45.573,1.3723825197106398,0.09531408189211452,-0.7031110894891488,-0.08216243456028524,0.04573962455918762
442,9.999,45.639,1.0802239590879084,0.04127464785597255,-0.6360306026994967,-0.13090888556052394,0.032795062859727345
443,9.999,45.705,1.0127750927956478,0.00503156416569402,-0.5341553617554244,0.07627216198479672,0.014913553480154294
444,9.999,45.771,0.5860217418986544,-0.15985046810306247,-0.5448723161533456,0.38028983166892194,-0.019074647847582296
445,9.999,45.837,0.4295210281062411,-0.3819714915013591,-0.5366689569989334,0.4207038118986638,-0.05082427576759406
446,9.999,45.903,0.3017540965737623,-0.4590841803566594,-0.4742892315452514,0.25311467950382066,-0.06534410220220435
447,9.999,45.969,0.5343450960480087,-0.4024041732022481,-0.43284759574332893,0.09125542246589036,-0.07553425503355271
448,9.999,46.035,0.4164446115994304,-0.42591259802770065,-0.415352579471211,0.05920669365715099,-0.08253742184539645
449,9.999,46.101,0.421575633022984,-0.4810833065517761,-0.4168961530269728,0.060477490087532046,-0.08370876342624525
450,9.999,46.167,0.4031860693256867,-0.5462373502060345,-0.4290324607825413,0.06500893908752989,-0.07458449340813958
451,9.999,46.233,0.2147245413778211,-0.6739170419211182,-0.45335825966433396,0.1385733989187518,-0.0634191716220725
452,9.999,46.299,0.0886343815178201,-0.7499180980278317,-0.47452642562360514,0.19533852329573564,-0.05386613158450032
453,9.999,46.365,0.0160842585847292,-0.7875035050818588,-0.4863182122792246,0.2166066013576753,-0.04722518701323451
454,10.065,45.045,1.3753925593697758,0.07961747823735314,-0.6092344388751318,0.06662074620673361,-0.02304826972587764
455,10.065,45.111,1.4905027474505046,0.10097142211101204,-0.6179618336430943,0.09549920816872287,-0.019316518005985515
456,10.065,45.177,1.5593873826241882,0.11549796895679654,-0.6238513527583434,0.21010489457899717,0.0024338603394906747
457,10.065,45.243,1.4396381596181955,0.09253062182292177,-0.6167292217756797,0.1435238621441781,0.03460524983033987
458,10.065,45.309,1.440036328470491,0.054465603267653644,-0.6169519106865805,-0.003687432247696021,0.05191875744110156
459,10.065,45.375,1.439206355226679,0.09978193098252183,-0.637420517955579,0.024081060255037614,0.0559523954472939
460,10.065,45.441,1.5788153471967854,0.16786005861686107,-0.6684884919752476,-0.01239219547993292,0.05534386050094109
461,10.065,45.507,1.5208229021636392,0.16279871311101238,-0.6824060029659094,-0.05027812081794334,0.05225628373717786
462,10.065,45.573,1.283557867820318,0.11321380605749594,-0.6605115880858367,-0.07618631057639524,0.04682163258360904
463,10.065,45.639,1.0313368829113638,0.08410452597650193,-0.5946849870399584,-0.0758035030249725,0.03376614365825762
464,10.065,45.705,0.8968972639981553,-0.03812089348496161,-0.5600960558067505,0.16359599260705382,0.01814897904663437
465,10.065,45.771,0.5006061586878755,-0.24048564815088966,-0.5692418967363085,0.3831552866052153,-0.012291400233120106
466,10.065,45.837,0.433371948830661,-0.42584474118749543,-0.5510146641085156,0.4062069341170593,-0.04465092649935323
467,10.065,45.903,0.2867814320519112,-0.4915362910290972,-0.4810383267567345,0.20540771248331768,-0.06202049943739757
468,10.065,45.969,0.5091999499759448,-0.43872969499548276,-0.4371434983885253,0.05373251566082639,-0.07357877484619799
469,10.065,46.035,0.4018417155517406,-0.4510017465148613,-0.42008772094760316,0.03598278970981932,-0.08096728957513799
470,10.065,46.101,0.3967933592497122,-0.5111527916949445,-0.4227137700082976,0.05256572723873119,-0.08120358765342645
471,10.065,46.167,0.3752790124334228,-0.5769875887925704,-0.4349134196127145,0.0665200120921283,-0.07182439705332375
472,10.065,46.233,0.2185229251103142,-0.6872396050875144,-0.4554874756528233,0.12459749485033157,-0.06071881638443354
473,10.065,46.299,0.0967647053296121,-0.760362228708479,-0.475170041016223,0.1722208801352496,-0.051406682138813026
474,10.065,46.431,0.0,-0.8775507611217022,-0.4867130884449744,0.19629393041170326,-0.041293926913132176
475,10.065,46.497,0.0,-0.9032717801597963,-0.4898364394616659,0.20437411825621138,-0.03858602315892286
476,10.065,46.563,0.0,-0.9207454144351436,-0.4905589450839075,0.202787470628999,-0.03717926024160776
477,10.131,45.045,1.404025776113195,0.09583876307081038,-0.6143308087814918,0.04137581077822117,-0.02190946384591128
478,10.131,45.111,1.507599389494675,0.13485078198597034,-0.620665764117176,0.04380396353764181,-0.017166424370383144
479,10.131,45.177,1.4666336162790483,0.12760062964282562,-0.6165174150439324,0.10783048095951964,0.005867633815536021
480,10.131,45.243,1.4535419169577906,0.04052975389474626,-0.5882046634178182,-0.03204680436226179,0.03558392051377786
481,10.131,45.309,1.329689276810707,0.02796847525302447,-0.5843016388808813,0.006667201915814085,0.04931114749616261
482,10.131,45.375,1.548884136774484,0.12773047642013308,-0.6167358066751272,0.033313951695172914,0.053871965451696285
483,10.131,45.441,1.6180713138353418,0.20277458404176157,-0.6517912264957654,-0.00446813406407381,0.055213204514386854
484,10.131,45.507,1.4644929248005114,0.1765209205806515,-0.6565984852059675,-0.04645469012336902,0.05464456389344477
485,10.131,45.573,1.222305771240633,0.18799734155743691,-0.6074854952241364,-0.06662367249327915,0.0508572081305497
486,10.131,45.639,1.2564162122416336,0.18834213831809946,-0.5530086131190144,-0.024769752011341857,0.040235569789842475
487,10.131,45.705,0.706307294552086,-0.006573323285962501,-0.5622720614770246,0.3119144149755657,0.027414014645790324
488,10.131,45.771,0.4345576757406261,-0.2675943602175135,-0.5820523248810813,0.4120725874444383,-0.0009253401513820824
489,10.131,45.837,0.3787892398488679,-0.4502960210634185,-0.5660363324156568,0.41579867192914033,-0.03465501942058772
490,10.131,45.903,0.2884693043421612,-0.5084189048192538,-0.4933648822671196,0.18187311100218917,-0.05584248598026797
491,10.131,45.969,0.530247848388539,-0.4417352120861333,-0.4420044235400071,0.017429150792316037,-0.0697500637940848
492,10.131,46.035,0.4204493466955574,-0.4439104400134676,-0.4214669633420718,0.007161454861597529,-0.07733934265612005
493,10.131,46.101,0.4033110013285075,-0.5121638236643364,-0.4240578906563512,0.03466350878106676,-0.07767385409859147
494,10.131,46.167,0.3796229207138468,-0.5780821002905551,-0.435135599531925,0.05268650097880194,-0.07016877606387606
495,10.131,46.233,0.2501754505657851,-0.6849858225840408,-0.45217388834028716,0.10409255044981844,-0.05791898840995176
496,10.131,46.299,0.1366318065802591,-0.7518438469994764,-0.4677780036738484,0.14235263914312707,-0.04976392940344403
497,10.131,46.365,0.055444542852422,-0.801640515057688,-0.4742970010758704,0.16118726682637213,-0.0440753411961402
498,10.131,46.431,0.0230671033065081,-0.8541589777575973,-0.47775385995291986,0.17413388239473032,-0.040426871043999044
499,10.131,46.497,0.0141505413501817,-0.8905481347935499,-0.483093534597659,0.18645177242939576,-0.03821603249451737
500,10.131,46.563,0.0135296482791817,-0.9169053663524329,-0.48435706426192154,0.1926821279108366,-0.03689990897973573
501,10.131,46.629,0.0,-0.9212043416565909,-0.48493206478339707,0.19571117760489135,-0.03566705544630258
502,10.197,45.045,1.4330988057098497,0.12905606837211808,-0.6186786282554353,0.006370498327829679,-0.0216463775904993
503,10.197,45.111,1.5434538065094143,0.16504793516591015,-0.6267899765342715,-0.04500039590002063,-0.01613017931242699
504,10.197,45.177,1.481172355650076,0.134160441536775,-0.612063015328502,-0.25837799588854904,0.005799148071885481
505,10.197,45.243,1.3400219943324865,0.008996340505052079,-0.5682072686527474,-0.2534412247184446,0.03614880316557783
506,10.197,45.309,1.32833210949801,-0.003001644660767966,-0.5563814883124852,0.03663034663884002,0.04745423837617461
507,10.197,45.375,1.543343690160774,0.14124632976155516,-0.5934248969575806,0.03986246658235647,0.05293838474859421
508,10.197,45.441,1.5890585256673977,0.23287914803051635,-0.6325711772034378,0.0034330747450659217,0.056150011473127384
509,10.197,45.507,1.409091840013914,0.22070709764789104,-0.6238794668876533,-0.03273348098030848,0.05744406921151346
510,10.197,45.573,1.1064371225131489,0.27558876865169196,-0.5590372910096423,-0.043852364732250806,0.05496738617586243
511,10.197,45.639,1.120341780804687,0.25773904678955595,-0.5443016128248689,0.02838422731477163,0.04723308684129464
512,10.197,45.705,0.5134654346534582,0.034203011820124946,-0.5676798372477077,0.40275845707297625,0.03399072321303892
513,10.197,45.771,0.422405042708379,-0.24547053496184534,-0.5836764759464721,0.44512468164351676,0.0058033582954552
514,10.197,45.837,0.278504264196205,-0.4521556619240952,-0.5677794189776737,0.442439369950364,-0.0265265259897879
515,10.197,45.903,0.2510840921155051,-0.5097655224072546,-0.5047908288963014,0.25026535481233403,-0.04801701181131034
516,10.197,45.969,0.5307430679324848,-0.4262304891488968,-0.45099004077523075,0.02654317928530843,-0.06233261991865116
517,10.197,46.035,0.4416081771334487,-0.4322397006090597,-0.42592154564586293,-0.0018333164512159602,-0.0696024995328751
518,10.197,46.101,0.4066433222499069,-0.5067210329490802,-0.42715362993512096,0.026178725769397428,-0.07039481985569669
519,10.197,46.167,0.3759238419066729,-0.5702011357681086,-0.43382290841290083,0.0404817999122223,-0.06440884691645668
520,10.197,46.233,0.299525074728558,-0.6535723979815904,-0.4463899071216422,0.07896390510221069,-0.05480566780153115
521,10.197,46.299,0.2053917470388767,-0.7219388824019866,-0.45744309398139255,0.11309011272108316,-0.048263682366847145
522,10.197,46.365,0.1237369374514794,-0.7718681406934474,-0.4626954371410551,0.13156751531469804,-0.0435430006973741
523,10.197,46.431,0.084773368648585,-0.816825501646115,-0.4665264494716852,0.14692978222533143,-0.03988751761515377
524,10.197,46.497,0.0604360983981822,-0.8561391082777435,-0.47309411554493885,0.16044575233291933,-0.03780205822738638
525,10.197,46.563,0.0396834601047907,-0.8937612574319596,-0.4791470754955255,0.17980857481468346,-0.03648151497447008
526,10.197,46.629,0.0159603053938961,-0.9099213462506432,-0.4825732331266801,0.18624526195366603,-0.03587936379768243
527,10.263,44.979,1.4519426271524467,0.1487441402134252,-0.6230673660486088,0.023996460615463237,-0.021659784949700646
528,10.263,45.045,1.4642667895703338,0.16021852023374356,-0.6292969325692249,-0.0007861078241491355,-0.02189508466075154
529,10.263,45.111,1.5690502145688758,0.2214330452286859,-0.6364570388034616,-0.07354641932322897,-0.020316539888171406
530,10.263,45.177,1.660402144181507,0.19943108318392883,-0.6221193959359193,-0.31027530490506683,0.007400160971896486
531,10.263,45.243,1.3308085038274324,0.04462701528030836,-0.5683778855962076,-0.29934711087816956,0.0291609108154105
532,10.263,45.309,1.3149987919205834,-0.015014177836549812,-0.5398435519249911,0.0294267532114342,0.0453449564776553
533,10.263,45.375,1.5176952122696523,0.12809272682539252,-0.5679128979749919,0.041942477095501654,0.05109063619695981
534,10.263,45.441,1.59549964244532,0.23304205415533338,-0.6041119065756284,0.004050839287049008,0.05545469805784496
535,10.263,45.507,1.3084794888275055,0.2870240778126464,-0.5843857907590868,-0.01912522081061708,0.058485773704832565
536,10.263,45.573,1.2817753622074186,0.3575604809534303,-0.5369792743747155,-0.013483539911481393,0.05807232761300591
537,10.263,45.639,0.8980975692745465,0.270733653716803,-0.5553657796449516,0.11668366212689936,0.05029129492206769
538,10.263,45.705,0.4677626266698985,0.0306627328684301,-0.5755748559154608,0.40971452775246925,0.03401291670673649
539,10.263,45.771,0.2927896618129362,-0.2118720479683582,-0.5736270517405058,0.4294754738683212,0.006598564438439421
540,10.263,45.837,0.1761098745571641,-0.3904462217313217,-0.5505966872815019,0.39990272748783373,-0.02156799508348018
541,10.263,45.903,0.2964038212649161,-0.43785630335604925,-0.5028997475931943,0.2685648051180324,-0.039855679512439
542,10.263,45.969,0.4898996758763169,-0.4036330216689871,-0.46095230974951046,0.08653389701733316,-0.05206235631045718
543,10.263,46.035,0.4230182239273531,-0.4478615453746331,-0.44047848133955936,0.04258713203228956,-0.058259895595646
544,10.263,46.101,0.372244754592828,-0.528769341633195,-0.4413629179254587,0.05778403280549788,-0.05934138973598752
545,10.263,46.167,0.3356775844850713,-0.5905239250342822,-0.44268381845861504,0.06302641040191412,-0.055536147164909316
546,10.263,46.233,0.3114156234357991,-0.6481166576424664,-0.44612013660748817,0.0739597003829486,-0.05006054123955911
547,10.263,46.299,0.2434397707014393,-0.7027290919335747,-0.4518072692493018,0.09163878220318716,-0.04663603118121181
548,10.263,46.365,0.1733912687521869,-0.7520188189926142,-0.4548627490249013,0.1079833092012685,-0.04274166371178682
549,10.263,46.431,0.142911538024053,-0.7877621274832973,-0.45769021702759294,0.11956305479448717,-0.03984456221394847
550,10.263,46.497,0.1046002435977106,-0.8263136713415093,-0.4645577443175649,0.14564689289334296,-0.03802120623308349
551,10.263,46.563,0.058378902548311,-0.8718321809502536,-0.47258098058606757,0.16519359976954912,-0.0368824464172866
552,10.263,46.629,0.0223025621610392,-0.8943371116180312,-0.47794077538543894,0.17754074699840555,-0.03631240312844257
553,10.329,44.979,1.4892804782263245,0.16753048595925696,-0.6257353834483099,0.03179495302201156,-0.021008082257886362
554,10.329,45.045,1.499184987749118,0.1893336706370013,-0.6365588239764313,-0.008384982117487633,-0.021738690503092913
555,10.329,45.111,1.6058818418791858,0.26291881045005266,-0.6520455403833101,-0.10374896588027449,-0.02117785959083875
556,10.329,45.177,1.6778539466724438,0.29122709591757645,-0.6460788263679956,-0.2987717991557771,0.006106720342961749
557,10.329,45.243,1.4770598325914013,0.14132890508222742,-0.5896107506879764,-0.39306184280892503,0.026728925721639173
558,10.329,45.309,1.2943675708051476,0.01909557541163997,-0.5458700874029643,0.008935072309109043,0.04023062752938207
559,10.329,45.375,1.486481550516399,0.1272929873947801,-0.5519191368358762,0.04828562566291272,0.047616759212641274
560,10.329,45.441,1.5489954840533515,0.22071301433248763,-0.5714921555894777,0.0032677421110161482,0.052318096574683226
561,10.329,45.507,1.2193900386334833,0.3020558941421053,-0.5481518101210213,-0.01968549782053505,0.05563081832136433
